# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 3.157745204196643,-3.239234399387019,-2.04606131608344,-2.2162560956810844,159.66237639819943,0.0,1.1865483085958881,0.8427806881148888,-140.77647021287336,153.67848185478186
 3.1637542188954644,-3.251610269664472,-2.059550674735432,-2.2448536620550614,158.82200168100584,0.0,1.1710462408235554,0.8539372444394129,-139.8523317572152,153.79201116606052
 3.169738275865413,-3.2640160378088465,-2.073136704191716,-2.270371008249375,157.99061989218265,0.0,1.155749161714518,0.8652396498532009,-138.9327997708466,153.66364173777427
 3.175697724949591,-3.2764522184365,-2.0868003823827457,-2.292775388803269,157.16810150557018,0.0,1.1406755879170178,0.8766734473787549,-138.01919858602506,153.30296004157503
 3.1816329351492616,-3.2889192628460644,-2.1005228105075187,-2.312037428014785,156.35430836007404,0.0,1.125842279648217,0.888223881867771,-137.11277581059167,152.71957436043544
 3.1875442936841814,-3.3014175608821685,-2.1142852294059566,-2.328131311464142,155.5490944061906,0.0,1.1112643257340462,0.8998759132661346,-136.2147041372683,151.92305931338817
 3.193432205074158,-3.313947442796903,-2.1280690358324525,-2.3410349635969543,154.75230641890082,0.0,1.0969552313616606,0.9116142312924573,-135.32608331134094,150.92292785522042
 3.1992970902436295,-3.3265091811052265,-2.141855798594504,-2.3507302127269996,153.96378467573504,0.0,1.0829270063628527,0.9234232724130008,-134.4479423519277,149.72858530704434
 3.2051393856505426,-3.3391029924309934,-2.155627274660726,-2.3572029668213497,153.18336359993742,0.0,1.0691902541097051,0.9352872383153936,-133.58124186499774,148.34930905828983
 3.210959542440589,-3.351729039340532,-2.1693654251947123,-2.3604433745636437,152.41087236825288,0.0,1.0557542594256197,0.947190116518258,-132.72687653460966,146.7942121162818
 3.2167580256276507,-3.36438743216116,-2.183052431517294,-2.360445978893371,151.64613548381885,0.0,1.0426270756790492,0.9591157023701051,-131.88567764417527,145.07223066738047
 3.222535313301088,-3.3770782307822294,-2.196670710966938,-2.3572098568431312,150.88897331424528,0.0,1.0298156097555426,0.9710476230180466,-131.05841570861557,143.19209676251668
 3.2282918958600657,-3.389801446436707,-2.210202932751366,-2.3507387665837034,150.13920259569292,0.0,1.0173257050040936,0.9829693627922006,-130.24580310814008,141.16232889046162
 3.234028275275138,-3.4025570434615044,-2.223632033697319,-2.341041269109071,149.39663690356983,0.0,1.0051622214091902,0.994864290261573,-129.44849675946492,138.9912157100688
 3.2397449643770564,-3.4153449410350873,-2.2369412339201524,-2.328130843842375,148.66108709088041,0.0,0.9933291129987988,1.0067156865875624,-128.66710075987888,136.6868104343554
 3.245442486172643,-3.428165014891111,-2.250114052385771,-2.312025989233125,147.93236169510476,0.0,0.9818295019848516,1.0185067753397257,-127.90216903429287,134.25691959239853
 3.2511213731873365,-3.441017099007094,-2.2631343223996505,-2.2927503188900555,147.2102673148505,0.0,0.970665749653604,1.0302207534950774,-127.15420792592975,131.70910187644716
 3.2567821668340278,-3.453900987267322,-2.275986206944441,-2.270332633005029,146.49460895741794,0.0,0.9598395238188611,1.0418408235799195,-126.42367874526894,129.05066431591354
 3.2624254168076146,-3.4668164350993944,-2.2886542138879267,-2.244806982284683,145.78519035848007,0.0,0.9493518627714254,1.0533502268386754,-125.71100026727733,126.28866013862482
 3.2680516805047013,-3.4797631610840027,-2.301123211006375,-2.2162127105605256,145.08181427527384,0.0,0.9392032357546345,1.0647322772440369,-125.01655113862998,123.4298934489967
 3.2736615224676324,-3.4927408485376925,-2.313378440862253,-2.1845944924755423,144.3842827544371,0.0,0.929393599811191,1.0759703963994942,-124.34067224101418,120.48091587639563
 3.2792555138521946,-3.5057491470685056,-2.3254055354307983,-2.150002340321184,143.69239737598758,0.0,0.919922453335469,1.0870481488675319,-123.68366893787717,117.44803628946332
 3.284834231918224,-3.518787674104558,-2.3371905304641176,-2.112491596426501,143.0059594745755,0.0,0.9107888860647907,1.0979492781479363,-123.04581326524739,114.33731998645393
 3.290398259542191,-3.5318560163956993,-2.348719879615623,-2.0721229171910007,142.32477033942857,0.0,0.9019916258295217,1.1086577428923958,-122.42734601329437,111.15459766752329
 3.295948184750903,-3.5449537314885498,-2.359980468257385,-2.0289622325153225,141.64863139419313,0.0,0.8935290819852414,1.1191577534087662,-121.82847872869566,107.90546936715612
 3.301484600275435,-3.5580803491752753,-2.370959626957446,-1.9830806866667154,140.97734435796178,0.0,0.8853993858057497,1.1294338081000124,-121.24939561650683,104.59531254886983
 3.3070081031244833,-3.5712353729165884,-2.3816451445444025,-1.934554553329775,140.3107113886926,0.0,0.8776004278426657,1.139470729815184,-120.69025534838538,101.2292893481139
 3.3125192941761643,-3.584418281239493,-2.3920252807936255,-1.8834651442644208,139.64853521016988,0.0,0.8701298923837409,1.1492537019507247,-120.1511927844973,97.8123528712864
 3.3180187777873433,-3.597628529110422,-2.402088778676708,-1.8298986949659053,138.99061922370973,0.0,0.8629852891667583,1.1587683041104142,-119.63232059148562,94.34925707514704
 3.3235071614195815,-3.6108655492844206,-2.411824876133906,-1.773946230727922,138.3367676056425,0.0,0.8561639824595226,1.1680005471933965,-119.13373078123352,90.84456256363246
 3.328985055280892,-3.6241287536311355,-2.4212233173027213,-1.7157034084202758,137.68678539174257,0.0,0.8496632177006568,1.1769369076681722,-118.65549613705075,87.30264884474401
 3.334453071982403,-3.6374175344383617,-2.4302743631989654,-1.6552703457805449,137.04047854944895,0.0,0.8434801457213913,1.1855643610256459,-118.19767158264658,83.72771690284682
 3.3399118262089242,-3.6507312656940023,-2.438968801884546,-1.5927514456208391,136.3976540390437,0.0,0.8376118446909874,1.193870414247689,-117.76029543190012,80.12380345344819
 3.3453619344027983,-3.6640693043472714,-2.447297957912314,-1.5282551706276817,135.75811986458098,0.0,0.8320553401384705,1.2018431368201785,-117.3433905737005,76.49478567566881
 3.3508040144600066,-3.6774309915500445,-2.4552537012157183,-1.4618938383433426,135.12168511550692,0.0,0.8268076226705601,1.2094711908557816,-116.9469655689963,72.84439047880528
 3.3562386854378126,-3.690815653879256,-2.4628284552776183,-1.3937833758168707,134.48815999985067,0.0,0.8218656641783013,1.2167438592288642,-116.5710156591739,69.17620429235369
 3.3616665672732102,-3.7042226045412865,-2.4700152045680994,-1.3240430629151496,133.8573558696877,0.0,0.8172264319481839,1.2236510725871932,-116.21552371484157,65.49367784943472
 3.36708828051121,-3.717651144559279,-2.4768075013398625,-1.2527952832615177,133.22908523977344,0.0,0.812886901314172,1.2301834343539395,-115.88046108945204,61.80013783117924
 3.3725044460424014,-3.7311005639443433,-2.483199471583681,-1.1801652307351578,132.60316179999688,0.0,0.8088440666541863,1.2363322440338067,-115.56578841098825,58.09879270705544
 3.3779156848490213,-3.7445701428516243,-2.489185820223537,-1.1062806233080968,131.9794004223509,0.0,0.8050949509782127,1.242089518490921,-115.27145630367053,54.392740338430876
 3.383322617758714,-3.758059152722198,-2.4947618355672123,-1.0312714133514607,131.3576171631142,0.0,0.8016366139968865,1.2474480114051827,-114.99740603810127,50.6849761494154
 3.3887258652053616,-3.7715668574117847,-2.49992339291576,-0.9552694744250316,130.73762926086286,0.0,0.7984661590527461,1.2524012303619003,-114.74357011652332,46.978400320247
 3.3941260469964822,-3.7850925143072454,-2.5046669572681823,-0.8784082714071557,130.1192551309198,0.0,0.795580738747551,1.2569434518666924,-114.50987278981125,43.27582584281537
 3.3995237820861917,-3.7986353754318434,-2.508989585357194,-0.8008225704245016,129.50231435673757,0.0,0.7929775592604623,1.2610697343473485,-114.29623053536355,39.579981399051476
 3.4049196883533552,-3.8121946885402487,-2.5128889267255206,-0.7226480919536077,128.8866276789509,0.0,0.7906538838524245,1.2647759284094655,-114.10255243559486,35.89352560612178
 3.410314382384306,-3.825769698204238,-2.516363223957935,-0.6440211831257878,128.27201698236658,0.0,0.7886070350303963,1.2680586852252158,-113.92874054731973,32.21904472763725
 3.4157084792593606,-3.839359646890068,-2.5194113121470383,-0.565078503354159,127.65830528164385,0.0,0.786834395900939,1.2709154622746033,-113.77469017303895,28.559067041084234
 3.4211025923427107,-3.852963776028452,-2.5220326174428918,-0.4859566819139722,127.04531670595627,0.0,0.7853334104746635,1.2733445268750119,-113.64029011177284,24.91606297260649
 3.42649733307511,-3.8665813270781078,-2.524227154768161,-0.40679199133513994,126.4328764832378,0.0,0.7841015831477602,1.2753449571999584,-113.5254228327118,21.292455886002653
 3.4318933107686167,-3.8802115425837687,-2.5259955247892423,-0.3277200391708499,125.82081092433718,0.0,0.783136477108432,1.2769166412632078,-113.42996462663886,17.69062281110348
 3.437291132403071,-3.893853667229611,-2.527338909971507,-0.24887543035690213,125.20894740768883,0.0,0.7824357122142758,1.2780602730542834,-113.35378567213682,14.112906957831862
 3.44269140242365,-3.907506948888968,-2.528259069885058,-0.17039146376841122,124.59711436470447,0.0,0.7819969616621076,1.2787773470046921,-113.29675009820772,10.561615199194012
 3.4480947225389373,-3.921170639671233,-2.5287583357510384,-0.09239983109047945,123.98514126653096,0.0,0.7818179482115498,1.279070149626973,-113.25871595910756,7.039031241654403
 3.453501691519188,-3.934843996966812,-2.5288396041335686,-0.015030303082380965,123.37285861239862,0.0,0.7818964393818962,1.2789417493581614,-113.23953519407412,3.547415401030719
 3.4589129049940057,-3.9485262844909776,-2.5285063300200292,0.06158953349194624,122.76009792004811,0.0,0.7822302419639703,1.2783959841405113,-113.23905353247602,0.08901175315952449
 3.4643289552490866,-3.9622167733274454,-2.527762519120642,0.13733456381600684,122.14669171864593,0.0,0.7828171957692586,1.2774374469601684,-113.25711035024368,-3.333945757007048
 3.469750431021599,-3.975914742972494,-2.5266127194551298,0.21208241330559144,121.53247354449172,0.0,0.7836551666640446,1.2760714693644113,-113.29353849892951,-6.71923111240864
 3.475177917293504,-3.989619482380404,-2.525062012381853,0.2857136795175446,120.91727793998663,0.0,0.784742038695814,1.2743041033738036,-113.3481640828252,-10.064619449793527
 3.480611995082522,-4.0033302910109745,-2.523116002917716,0.358112183831755,120.30094045622508,0.0,0.786075705739422,1.2721421011979377,-113.42080619588587,-13.3678824413332
 3.486053241230225,-4.017046479879866,-2.520780809499027,0.429165186668606,119.6832976595463,0.0,0.7876540620926988,1.2695928937928973,-113.51127662905714,-16.626785614072208
 3.491502228186718,-4.030767372612454,-2.518063053213508,0.49876358802449683,119.06418714250515,0.0,0.7894749925938679,1.266664567441762,-113.61937952584194,-19.839081584878144
 3.496959523791469,-4.044492306501895,-2.5149698465103882,0.5668021172294846,118.44344753955613,0.0,0.7915363617222198,1.26336583934591,-113.744911015753,-23.002508752100248
 3.5024256910499085,-4.058220633572038,-2.511508781394682,0.6331795117250743,117.82091854794837,0.0,0.7938360022463783,1.2597060314349862,-113.88765878808756,-26.11478309855157
 3.5079012879053124,-4.071951721645793,-2.5076879172000255,0.6977986684475241,117.19644095405532,0.0,0.7963717027786483,1.255695043546707,-114.04740165936849,-29.173599791824753
 3.5133868670053747,-4.085684955419543,-2.5035157680242857,0.760566769640165,116.56985666571022,0.0,0.7991411948073607,1.251343325181801,-114.2239090742519,-32.17662377367205
 3.51888297546328,-4.0994197375441255,-2.499001289690074,0.8213954234687942,115.94100875076676,0.0,0.8021421388427009,1.2466618465435073,-114.41694059711159,-35.121490839948805
 3.52439015461273,-4.113155489712893,-2.4941538664381158,0.8802007562151702,115.30974148241226,0.0,0.805372109823342,1.2416620687539697,-114.62624534695959,-38.00580009620861
 3.529908939756351,-4.1268916537572995,-2.488983297399008,0.9369034859210883,114.67590039146488,0.0,0.8088285816104474,1.2363559136460212,-114.85156143105733,-40.827116518240786
 3.535439859907455,-4.140627692750427,-2.483499782651033,0.9914290205184114,114.03933232629706,0.0,0.8125089110382533,1.2307557325397993,-115.09261529308525,-43.582958249681745
 3.5409834375244102,-4.154363092118798,-2.4777139092201415,1.0437074811030826,113.39988552038338,0.0,0.8164103206372508,1.2248742754984379,-115.34912110871159,-46.27080801427083
 3.546540188237339,-4.168097360762793,-2.4716366368639675,1.0936737439082493,112.75740966834763,0.0,0.8205298811729707,1.2187246594486867,-115.62078006142596,-48.88809427464784
 3.552110620566941,-4.181830032185916,-2.465279283646511,1.1412674710493826,112.11175601041677,0.0,0.8248644929030517,1.2123203369811342,-115.90727967374775,-51.43220406777017
 3.5576952356348786,-4.195560665633082,-2.4586535115011037,1.1864330960691056,111.46277742604222,0.0,0.8294108664586838,1.2056750646029954,-116.20829304789075,-53.900469500785
 3.5632945268655525,-4.209288847238082,-2.4517713116607376,1.2291198219274881,110.81032853679983,0.0,0.8341655026770363,1.1988028716013324,-116.52347812668962,-56.29017420494881
 3.5689089796789575,-4.223014191180241,-2.444644990049222,1.2692815931235337,110.15426581911065,0.0,0.8391246720157739,1.1917180287379299,-116.85247690082363,-58.59854647785196
 3.5745390711742897,-4.2367363408502765,-2.4372871526888407,1.3068770492418327,109.49444772697704,0.0,0.8442843929389174,1.1844350178250285,-117.1949146262788,-60.822763846566936
 3.58018526980415,-4.2504549700252605,-2.429710691089224,1.341869476491391,108.83073482528006,0.0,0.8496404100435778,1.1769685012377298,-117.55039898648907,-62.95994588824577
